client_id,birth_number,district_id,birth_year,birth_month,birth_day,gender,age,age_group,disp_id,account_id,num_dispo,card_id_x,card_type,issued,issue_year,issue_month,issue_day,lor_card,has_card_96,district_name,region,inhabitants,nmuni_5,nmuni_2k,nmuni_10k,nmuni_more_10k,ncities,ratio_urb_inhab,avg_sal,unemp_95,unemp_96,entrep,district_size,crime_rate_95,crime_rate_96,mean_amount,sum_amount,min_amount,max_amount,n_trans,rec_debit_m,rec_credit_m,rec_debit_d,rec_credit_d,credit_mean,debit_mean,debit_cash_mean,credit_sum,debit_sum,debit_cash_sum,others_sum,trans_household_sum,trans_insurance_sum,trans_interest_sum,trans_interest_cred_sum,trans_loan_sum,trans_others_sum,trans_pension_sum,trans_statement_sum,others_mean,trans_household_mean,trans_insurance_mean,trans_interest_mean,trans_interest_cred_mean,trans_loan_mean,trans_others_mean,trans_pension_mean,trans_statement_mean,balance,op_collect_other_bank_mean,op_credit_cash_mean,op_debit_card_mean,op_debit_cash_mean,op_remit_other_bank_mean,ntrans_banks,mean_amount_1,mean_amount_2,mean_amount_3,mean_amount_4,mean_amount_5,mean_amount_6,mean_amount_7,mean_amount_8,mean_amount_9,mean_amount_10,mean_amount_11,mean_amount_12,to_bank,frequency,open_year,open_month,open_day,lor,time_since_loan,loan_id,has_loan_97,card_issued_97
4065,420627,73,1942,6,27,M,54,3,4065,3362,0.0,,,,,,,,0,Opava,north Moravia,182027,17,49,12,2,7,0.564,8746,0.0333,0.0374,90,Large,23.925022112104248,24.353529970828504,4151.446666666668,311358.50000000006,14.6,16413.0,75.0,0.0,0.0,0.0,0.0,5662.689285714286,3251.1319148936177,0.0,158555.3,152803.20000000004,0.0,221846.0,87528.0,0.0,0.0,1809.3,0.0,0.0,0.0,175.19999999999996,5688.358974358975,7294.0,0.0,0.0,150.775,0.0,0.0,0.0,14.599999999999996,36493.27199999999,0.0,9796.625,0.0,1865.0057142857138,7294.0,12.0,3443.2,5190.039999999999,3947.2666666666664,4238.74,4102.5599999999995,4984.583333333333,4287.466666666666,4423.039999999999,4235.633333333333,3967.983333333333,3699.683333333333,4348.216666666666,1.0,monthly,1995,1,25,1,,,0,0
4066,366128,30,1936,11,28,F,60,4,4066,3363,0.0,,,,,,,,0,Sokolov,west Bohemia,94812,15,13,8,2,10,0.818,9650,0.0338,0.036699999999999997,100,Medium,31.4833565371472,29.574315487491035,1758.0576271186442,103725.40000000001,14.6,4412.0,59.0,0.0,0.0,0.0,0.0,2248.0916666666667,1422.0342857142853,0.0,53954.200000000004,49771.19999999998,0.0,20040.0,29556.0,0.0,0.0,1010.2,0.0,0.0,52944.0,175.19999999999996,1821.8181818181818,2463.0,0.0,0.0,84.18333333333334,0.0,0.0,4412.0,14.599999999999996,20571.810169491528,4412.0,0.0,0.0,878.921739130435,2463.0,24.0,1632.93,1549.76,1738.8500000000001,1903.8600000000001,1740.3500000000001,1742.4,1954.3,1743.7,1745.775,1747.9250000000002,1750.0,1920.0833333333333,1.0,monthly,1995,6,24,1,,,0,0
4067,595708,21,1959,7,8,F,37,2,4067,3364,0.0,,,,,,,,0,Tabor,south Bohemia,103347,87,16,7,1,7,0.67,9104,0.0151,0.0207,123,Medium,22.245444957279844,22.777632635683666,5385.228767123288,393121.7,30.0,44267.0,73.0,0.0,0.0,0.0,0.0,7991.639130434782,3244.3478260869565,15018.5,183807.69999999998,149240.0,60074.0,317183.0,65892.0,0.0,0.0,1298.7,0.0,8388.0,0.0,360.0,12687.32,5491.0,0.0,0.0,108.22500000000001,0.0,699.0,0.0,30.0,28312.40821917805,0.0,16591.727272727272,0.0,5193.615384615385,3095.0,24.0,4766.183333333333,9640.142857142857,6621.099999999999,7666.4,2267.766666666667,2120.52,7432.828571428572,10095.6625,1324.98,1819.9,1617.06,3034.3599999999997,1.0,weekly,1994,12,8,2,,,0,0
4071,426215,45,1942,12,15,F,54,3,4071,3367,1.0,,,,,,,,0,Jicin,east Bohemia,77917,85,19,6,1,5,0.535,8390,0.022799999999999997,0.028900000000000002,132,Small,26.695072962254706,27.23410808937716,7126.6050632911365,563001.7999999998,14.6,33912.0,79.0,0.0,0.0,0.0,0.0,12398.775,4826.021818181818,0.0,297570.6,265431.2,0.0,522884.0,10848.0,0.0,0.0,3666.6,0.0,25428.0,0.0,175.19999999999996,16867.225806451614,904.0,0.0,0.0,305.55,0.0,2119.0,0.0,14.599999999999996,76526.10886075947,0.0,24492.0,0.0,7392.103225806454,1511.5,24.0,6794.525,6750.0,7368.7,6254.071428571428,7072.257142857142,9705.283333333333,7840.233333333334,7207.133333333332,5457.242857142856,6499.366666666666,7018.599999999999,8010.671428571428,1.0,monthly,1993,4,1,3,,,0,0
4073,550210,24,1955,2,10,M,41,2,4073,3368,1.0,,,,,,,,0,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,0.8,8991,0.0139,0.020099999999999996,128,Medium,42.39700496725202,43.008735512181595,4732.017045454544,416417.4999999999,14.6,38240.0,88.0,0.0,0.0,0.0,0.0,7550.699999999999,3484.403278688525,0.0,203868.89999999997,212548.60000000003,0.0,327411.0,48279.0,1936.0,0.0,1857.8999999999999,0.0,36773.0,0.0,160.59999999999997,10231.59375,4389.0,176.0,0.0,154.825,0.0,3343.0,0.0,14.599999999999996,40766.26136363638,0.0,13467.4,0.0,4484.307142857144,2636.0,33.0,9142.5,4492.671428571428,4266.228571428571,4590.742857142856,4047.7285714285713,9369.837500000001,4280.9222222222215,3357.128571428571,3716.225,3602.628571428571,4088.2374999999997,4256.74,1.0,monthly,1995,9,14,1,,,0,0
4075,445918,8,1944,9,18,F,52,3,4075,3369,0.0,,,,,,,,0,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,0.6940000000000001,11277,0.0125,0.0144,127,Medium,46.21425065810021,44.50095926471245,1735.5037500000005,138840.30000000005,14.6,9300.0,80.0,0.0,0.0,0.0,0.0,2348.97,1367.424,0.0,70469.09999999999,68371.2,0.0,101050.0,312.0,0.0,0.0,1219.1000000000001,0.0,36084.0,0.0,175.19999999999996,3157.8125,26.0,0.0,0.0,101.59166666666668,0.0,3007.0,0.0,14.599999999999996,23950.38624999999,0.0,3847.222222222222,0.0,1229.8153846153841,1516.5,24.0,1699.6125,1283.7428571428572,1298.457142857143,1655.9285714285713,2099.616666666667,3039.6857142857143,1583.8500000000001,1450.5166666666667,1484.1833333333334,1586.0714285714287,1684.3999999999999,1911.5428571428572,1.0,monthly,1994,12,1,2,,,0,0
4076,691117,49,1969,11,17,M,27,1,4076,3370,0.0,,,,,,,,0,Semily,east Bohemia,75685,31,28,5,1,9,0.608,8208,0.0189,0.0226,155,Small,21.933011825328666,28.050472352513708,9639.032352941174,655454.1999999998,14.6,35782.0,68.0,0.0,0.0,0.0,0.0,12331.115384615387,7464.194594594596,11734.0,320609.00000000006,276175.20000000007,58670.0,653284.0,0.0,0.0,0.0,1995.0000000000002,0.0,0.0,0.0,175.19999999999996,14847.363636363636,0.0,0.0,0.0,166.25000000000003,0.0,0.0,0.0,14.599999999999996,36671.83676470588,25842.833333333332,4250.0,0.0,7972.504761904761,0.0,12.0,8929.118181818181,8089.285714285715,7246.825,8040.599999999999,8108.780000000001,12286.3,11987.14,11272.328571428572,9700.35,9492.433333333332,9442.625,12264.08,1.0,monthly,1993,11,15,3,,,0,0
4077,555306,68,1955,3,6,F,41,2,4077,3371,0.0,,,,,,,,0,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,0.5720000000000001,9893,0.0409,0.0472,96,Large,24.570894217996223,25.724498356988047,14207.365116279074,1221833.4000000004,14.6,52800.0,86.0,0.0,0.0,0.0,0.0,17533.177142857137,11471.237209302322,14363.625,613661.1999999998,493263.1999999999,114909.0,1080463.0,138588.0,0.0,0.0,2607.2,0.0,0.0,0.0,175.19999999999996,21609.26,11549.0,0.0,0.0,217.26666666666665,0.0,0.0,0.0,14.599999999999996,52165.39883720928,0.0,26567.565217391304,0.0,12040.62051282051,11549.0,12.0,16328.914285714287,19405.328571428574,13820.816666666668,10055.322222222223,16488.15,7548.871428571429,17383.47142857143,9816.614285714286,21052.920000000002,16965.028571428575,9358.24,10002.962500000001,1.0,monthly,1993,11,4,3,,,0,0
4078,510604,23,1951,6,4,M,45,3,4078,3372,0.0,,,,,,,,0,Cheb,west Bohemia,87419,21,11,4,3,9,0.855,8624,0.0179,0.026600000000000002,102,Medium,32.933344009883434,36.58243631247211,9158.530434782608,631938.6,14.6,35959.5,69.0,0.0,0.0,0.0,0.0,13082.808333333334,7065.582222222221,0.0,313987.4,317951.19999999995,0.0,511369.0,118056.0,0.0,0.0,2338.4,0.0,0.0,0.0,175.19999999999996,15496.030303030304,9838.0,0.0,0.0,194.86666666666667,0.0,0.0,0.0,14.599999999999996,51664.236231884046,0.0,25970.75,0.0,6057.4303030303045,9838.0,12.0,9663.55,9001.82,8565.859999999999,7817.216666666666,9968.24,13714.916666666666,7049.383333333332,7754.442857142857,8756.183333333332,8060.599999999999,8539.34,11151.683333333334,1.0,monthly,1994,5,26,2,,,0,1
4080,435926,21,1943,9,26,F,53,3,4080,3374,0.0,,,,,,,,0,Tabor,south Bohemia,103347,87,16,7,1,7,0.67,9104,0.0151,0.0207,123,Medium,22.245444957279844,22.777632635683666,1824.7656249999998,58392.49999999999,1.1,22125.0,32.0,0.0,0.0,0.0,0.0,6732.56,915.9148148148148,0.0,33662.8,24729.7,0.0,43448.0,5900.0,0.0,454.5,14.8,0.0,8400.0,0.0,175.19999999999996,14482.666666666666,5900.0,0.0,37.875,4.933333333333334,0.0,8400.0,0.0,14.599999999999996,-525.7312500000004,0.0,16824.0,0.0,915.9148148148148,0.0,0.0,14.6,25.0,14.6,24.666666666666668,14.6,24.666666666666668,21.9,2891.75,2873.42,14.6,45.86666666666667,6399.12,0.0,monthly,1993,2,17,3,,,0,0
4084,571005,55,1957,10,5,M,39,2,4084,3378,1.0,,,,,,,,0,Brno - venkov,south Moravia,157042,49,70,18,0,9,0.33899999999999997,8743,0.018799999999999997,0.024300000000000002,111,Large,23.29949949694986,24.795914468740847,4896.441095890409,357440.1999999999,14.6,28160.0,73.0,0.0,0.0,0.0,0.0,6499.296296296296,3955.6347826086967,0.0,175480.99999999997,181959.20000000004,0.0,278615.0,76644.0,0.0,0.0,2005.9999999999998,0.0,0.0,0.0,175.19999999999996,7530.135135135135,6387.0,0.0,0.0,167.16666666666666,0.0,0.0,0.0,14.599999999999996,40033.79452054793,0.0,11565.0,0.0,3097.5058823529425,6387.0,12.0,3437.5916666666667,4268.86,4478.8,4350.42,4885.8,8300.757142857143,5033.716666666666,4467.24,4289.339999999999,4991.879999999999,5751.46,5182.983333333333,1.0,monthly,1994,3,14,2,,,0,0
4087,465216,64,1946,2,16,F,50,3,4087,3380,0.0,,,,,,,,0,Zlin,south Moravia,197099,29,41,10,2,10,0.747,9624,0.016,0.0231,145,Large,22.74998858441697,21.638871835980904,2861.5538461538467,186001.00000000003,14.6,9846.0,65.0,0.0,0.0,0.0,0.0,3435.1461538461544,2479.158974358975,0.0,89313.80000000002,96687.20000000001,0.0,132032.0,52512.0,0.0,0.0,1281.8,0.0,0.0,0.0,175.19999999999996,4552.827586206897,4376.0,0.0,0.0,106.81666666666666,0.0,0.0,0.0,14.599999999999996,24546.840000000004,0.0,6288.0,0.0,1636.1185185185182,4376.0,12.0,2317.2,2497.1400000000003,2897.7200000000003,3816.4,2654.2200000000003,3958.233333333333,2674.516666666667,2839.5166666666664,2349.12,2556.7000000000003,2466.7400000000002,3139.0833333333335,1.0,monthly,1993,12,10,3,,,0,0
4092,336111,14,1933,11,11,F,63,4,4092,3384,0.0,,,,,,,,0,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,0.748,10045,0.014199999999999999,0.0171,135,Large,37.16668730231983,35.42766453181455,2383.6788461538463,123951.30000000002,14.6,6211.0,52.0,0.0,0.0,0.0,0.0,3167.7208333333333,1711.6428571428569,0.0,76025.3,47925.99999999999,0.0,18430.0,29350.0,0.0,0.0,1493.3000000000002,0.0,0.0,74532.0,145.99999999999997,2303.75,2935.0,0.0,0.0,124.44166666666668,0.0,0.0,6211.0,14.599999999999998,35454.3096153846,6211.0,0.0,0.0,1032.0,2935.0,22.0,3120.75,3120.75,2311.0750000000003,2163.6,2322.425,2649.38,2083.76,2327.75,2616.2799999999997,2330.9500000000003,2442.5,2059.7166666666667,1.0,monthly,1995,11,5,1,,,0,0
4094,791219,2,1979,12,19,M,17,1,4094,3386,0.0,,,,,,,,0,Benesov,central Bohemia,88884,80,26,6,2,5,0.467,8507,0.0167,0.018500000000000003,132,Medium,24.29008595472751,30.084154628504567,13346.567777777782,1201191.1000000003,4.3,48486.0,90.0,0.0,0.0,0.0,0.0,14711.668292682925,11171.963888888884,15063.23076923077,603178.3999999999,402190.69999999984,195822.0,1198268.0,0.0,0.0,15.5,2732.3999999999996,0.0,0.0,0.0,175.19999999999996,18722.9375,0.0,0.0,7.75,227.69999999999996,0.0,0.0,0.0,14.599999999999996,54528.915555555526,0.0,20705.03448275862,0.0,12204.340816326527,0.0,0.0,8495.935714285715,10220.0,9427.74,14608.085714285715,15195.71111111111,17734.68888888889,14165.400000000001,10403.516666666666,15804.444444444445,10674.72,16234.314285714287,19610.36,0.0,monthly,1995,5,23,1,,,0,1
4100,550313,74,1955,3,13,M,41,2,4100,3391,0.0,,,,,,,,0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,1.0,10673,0.0475,0.054400000000000004,100,Large,57.992404359773985,56.649272856393,5111.789156626504,424278.4999999998,14.6,25760.0,83.0,0.0,0.0,0.0,0.0,9282.637499999999,3415.172881355933,0.0,222783.3,201495.20000000004,0.0,339320.0,9756.0,0.0,0.0,2043.2999999999997,0.0,72984.0,0.0,175.19999999999996,9694.857142857143,813.0,0.0,0.0,170.27499999999998,0.0,6082.0,0.0,14.599999999999996,41124.0168674699,0.0,18395.0,0.0,3393.0057142857154,3447.5,24.0,3594.8846153846152,4356.016666666666,5875.166666666667,4647.114285714286,5110.566666666667,9969.7,3824.828571428571,4722.616666666666,5328.616666666666,5011.15,4332.0,5719.528571428571,1.0,monthly,1993,4,1,3,,,0,1
4101,705507,1,1970,5,7,F,26,1,4101,3392,0.0,,,,,,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,167,Large,71.10401816502386,82.24968110789384,3888.5102941176483,264418.70000000007,14.6,14169.0,68.0,0.0,0.0,0.0,0.0,4855.980769230769,3289.600000000001,0.0,126255.49999999999,138163.20000000004,0.0,189018.0,73668.0,0.0,0.0,1557.5,0.0,0.0,0.0,175.19999999999996,5906.8125,6139.0,0.0,0.0,129.79166666666666,0.0,0.0,0.0,14.599999999999996,29197.761764705887,0.0,8907.0,0.0,2149.8399999999992,6139.0,12.0,4808.5,3917.4666666666667,3684.8799999999997,3904.6399999999994,3346.3799999999997,4348.983333333333,4147.6,3303.3125,3544.4199999999996,3646.328571428571,3361.72,4813.083333333333,1.0,monthly,1995,6,8,1,,,0,0
4113,475909,76,1947,9,9,F,49,3,4113,3402,0.0,,,,,,,,0,Sumperk,north Moravia,127369,31,32,13,2,7,0.512,8369,0.0473,0.0588,107,Medium,29.332098077240147,22.03832957784076,13078.729059829058,1530211.2999999998,30.0,62300.0,117.0,0.0,0.0,0.0,0.0,17880.05227272727,10292.727272727272,9167.0,786722.2999999998,679320.0,64169.0,1430776.0,43872.0,0.0,0.0,3315.2999999999993,0.0,51888.0,0.0,360.0,20735.884057971016,3656.0,0.0,0.0,276.2749999999999,0.0,4324.0,0.0,30.0,70459.44102564109,0.0,24481.46875,0.0,13218.959183673469,3990.0,24.0,7148.033333333334,9590.581818181818,13624.242857142857,21203.35,14714.0,15061.5,12156.17,11839.844444444445,26194.10625,4253.028571428572,7043.642857142857,5394.275,1.0,weekly,1995,3,16,1,,,0,0
4116,361124,36,1936,11,24,M,60,4,4116,3405,0.0,641.0,classic,960618 00:00:00,1996.0,6.0,0.0,0.0,1,Liberec,north Bohemia,159617,29,19,8,1,9,0.852,9198,0.0333,0.042800000000000005,131,Large,36.31192166247956,38.416960599434894,7386.35342465753,539203.7999999997,14.6,30723.0,73.0,0.0,0.0,0.0,0.0,11179.691666666668,5528.391836734694,0.0,268312.60000000003,270891.2,0.0,446466.0,90516.0,0.0,0.0,2046.6,0.0,0.0,0.0,175.19999999999996,12066.648648648648,7543.0,0.0,0.0,170.54999999999998,0.0,0.0,0.0,14.599999999999996,37653.14109589042,0.0,22188.833333333332,1900.0,5339.850000000001,7543.0,12.0,3975.3916666666664,8200.56,7521.359999999999,8303.6,6852.866666666666,11935.28,8904.18,7134.7,7199.45,5541.5428571428565,8260.4,9993.216666666665,1.0,monthly,1994,3,7,2,,,0,0
4118,780617,28,1978,6,17,M,18,1,4118,3407,0.0,,,,,,,,0,Plzen - sever,west Bohemia,72541,66,26,10,0,8,0.369,8594,0.016200000000000003,0.020099999999999996,112,Small,21.780786038240443,21.02259411918777,3674.61754385965,209453.20000000007,3.5,16000.0,57.0,0.0,0.0,0.0,0.0,3633.5,2799.1479999999992,6948.142857142857,90837.5,69978.69999999998,48637.0,208492.0,0.0,0.0,3.5,782.5,0.0,0.0,0.0,175.19999999999996,6515.375,0.0,0.0,3.5,65.20833333333333,0.0,0.0,0.0,14.599999999999996,15735.131578947368,0.0,6927.307692307692,0.0,3706.7406250000013,0.0,0.0,4049.2636363636366,6555.049999999999,3213.5,4897.28,5628.474999999999,829.5,999.5666666666666,3396.6,1860.1000000000001,2133.85,4720.325,3331.0777777777776,0.0,monthly,1993,8,24,3,,,0,0
4119,625220,62,1962,2,20,F,34,2,4119,3408,1.0,,,,,,,,0,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,0.40700000000000003,8544,0.0129,0.018600000000000002,109,Large,18.663170611169072,19.94673548953929,8959.388333333329,537563.2999999997,14.6,36960.0,60.0,0.0,0.0,0.0,0.0,11225.337500000001,7448.7555555555555,0.0,269408.10000000003,268155.2,0.0,534754.0,0.0,0.0,0.0,2634.1,0.0,0.0,0.0,175.19999999999996,14854.277777777777,0.0,0.0,0.0,219.50833333333333,0.0,0.0,0.0,14.599999999999996,48536.64833333332,0.0,22231.166666666668,0.0,7448.7555555555555,0.0,0.0,6292.418181818182,6581.775,9264.5,8477.32,9243.225,14870.150000000001,6652.525,8711.574999999999,8807.78,8765.55,9569.725,11508.96,0.0,monthly,1993,9,19,3,,,0,0
4122,690918,39,1969,9,18,M,27,1,4122,3410,1.0,,,,,,,,0,Most,north Bohemia,119895,17,4,3,2,4,0.899,10446,0.07339999999999999,0.094,90,Medium,41.261103465532344,39.55961466282998,4042.528282828282,400210.29999999993,14.6,22264.5,99.0,0.0,0.0,0.0,0.0,7936.284000000001,2727.0702702702706,0.0,198407.1,201803.20000000004,0.0,352459.0,42060.0,2028.0,0.0,2048.1,0.0,1440.0,0.0,175.19999999999996,9037.410256410256,3505.0,169.0,0.0,170.67499999999998,0.0,120.0,0.0,14.599999999999996,36807.38585858587,0.0,15104.538461538461,0.0,4112.505263157896,1264.6666666666667,36.0,3460.64,3655.328571428571,2929.05,2833.2749999999996,4405.042857142857,5261.1875,4034.8142857142852,4592.414285714285,4405.5,4319.271428571428,4561.671428571428,4937.355555555555,1.0,monthly,1995,7,3,1,,,0,0
4126,750909,74,1975,9,9,M,21,1,4126,3413,1.0,,,,,,,,0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,1.0,10673,0.0475,0.054400000000000004,100,Large,57.992404359773985,56.649272856393,2613.8339805825244,269224.9,14.6,35840.0,103.0,0.0,0.0,0.0,0.0,4672.678124999999,1685.9042253521131,0.0,149525.69999999998,119699.20000000004,0.0,206434.0,52308.0,2964.0,0.0,2771.7000000000003,0.0,4572.0,0.0,175.19999999999996,6659.1612903225805,4359.0,247.0,0.0,230.97500000000002,0.0,190.5,0.0,14.599999999999996,56246.65533980581,0.0,7337.7,0.0,2602.3999999999996,1246.75,48.0,2110.7749999999996,1839.0375000000001,1918.8333333333333,2136.22,1973.1125,7916.044444444446,2746.7,2590.777777777778,1966.7125,1844.625,1723.2777777777778,2240.9874999999997,1.0,monthly,1993,7,13,3,,,0,0
4131,760602,48,1976,6,2,M,20,1,4131,3417,0.0,,,,,,,,0,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,0.59,9060,0.0178,0.024399999999999998,124,Small,20.961307073649547,21.746564498765117,2298.6820512820523,179297.20000000007,14.6,39366.0,78.0,0.0,0.0,0.0,0.0,2033.8571428571424,2607.6444444444455,0.0,85421.99999999999,93875.20000000004,0.0,177719.0,0.0,0.0,0.0,1403.0000000000002,0.0,0.0,0.0,175.19999999999996,3291.0925925925926,0.0,0.0,0.0,116.91666666666669,0.0,0.0,0.0,14.599999999999996,27699.73205128205,0.0,2800.633333333333,0.0,2607.6444444444455,0.0,0.0,1727.207692307692,1079.94,9590.266666666666,2443.85,2014.5,2520.5,632.9666666666666,521.8599999999999,1343.4666666666667,2752.6,1404.9,1334.9833333333333,0.0,monthly,1995,9,28,1,,,0,0
4134,545212,1,1954,2,12,F,42,2,4134,3419,0.0,,,,,,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,167,Large,71.10401816502386,82.24968110789384,3298.8810526315783,313393.69999999995,14.6,17772.0,95.0,0.0,0.0,0.0,0.0,6087.0192307692305,2248.2782608695657,0.0,158262.5,155131.20000000004,0.0,217404.0,58920.0,29472.0,0.0,1038.5,0.0,6384.0,0.0,175.19999999999996,6211.542857142857,4910.0,2456.0,0.0,86.54166666666667,0.0,532.0,0.0,14.599999999999996,21120.60842105264,0.0,11230.285714285714,0.0,1828.9454545454541,2632.6666666666665,36.0,3122.5727272727268,2786.9375,2852.75,3263.9714285714285,2811.4249999999997,4209.522222222222,2997.8125,3363.714285714286,3777.4,2977.8428571428567,3293.942857142857,4103.775,1.0,monthly,1994,10,29,2,,,0,0
4136,590106,31,1959,1,6,M,37,2,4136,3421,0.0,,,,,,,,0,Tachov,west Bohemia,51313,34,12,3,1,4,0.5920000000000001,8930,0.0352,0.042,108,Small,25.880381189951866,28.296922807085924,6461.055405405404,478118.09999999986,14.6,27304.5,74.0,0.0,0.0,0.0,0.0,9549.716,4885.208163265307,0.0,238742.9,239375.20000000004,0.0,372359.0,103680.0,0.0,0.0,1903.8999999999999,0.0,0.0,0.0,175.19999999999996,9798.921052631578,8640.0,0.0,0.0,158.65833333333333,0.0,0.0,0.0,14.599999999999996,39396.56621621623,0.0,18218.384615384617,0.0,3667.4378378378387,8640.0,12.0,4012.3416666666667,5896.539999999999,7461.62,7001.280000000001,7122.5,9687.759999999998,6653.299999999999,6826.08,6647.833333333333,6170.45,6860.116666666666,6500.1125,1.0,monthly,1995,2,1,1,,,0,0
4139,690720,74,1969,7,20,M,27,1,4139,3424,0.0,,,,,,,,0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,1.0,10673,0.0475,0.054400000000000004,100,Large,57.992404359773985,56.649272856393,9195.199047619046,965495.8999999998,14.6,64700.0,105.0,0.0,0.0,0.0,0.0,15378.293939393938,5452.299999999998,13633.125,507483.69999999995,348947.1999999999,109065.0,857916.0,59748.0,17556.0,0.0,2932.7,0.0,27168.0,0.0,175.19999999999996,19064.8,4979.0,1463.0,0.0,244.39166666666665,0.0,2264.0,0.0,14.599999999999996,63222.98095238103,0.0,24026.238095238095,0.0,9820.56111111111,2902.0,36.0,2804.2666666666664,3572.783333333333,17027.291666666668,15403.59,3564.155555555555,5394.071428571428,8832.266666666668,13603.883333333333,4074.7,6663.688888888889,7691.7555555555555,10952.822222222223,1.0,monthly,1993,2,16,3,,,0,0
4140,631004,70,1963,10,4,M,33,2,4140,3425,0.0,,,,,,,,0,Karvina,north Moravia,285387,0,2,8,5,7,0.899,10177,0.0663,0.0775,81,Large,34.612648789188015,35.41857197419644,1589.4932432432433,117622.50000000001,14.6,6930.0,74.0,0.0,0.0,0.0,0.0,2131.9068965517245,1239.9377777777775,0.0,61825.30000000001,55797.19999999999,0.0,84210.0,31752.0,0.0,0.0,1485.3,0.0,0.0,0.0,175.19999999999996,2216.0526315789475,2646.0,0.0,0.0,123.77499999999999,0.0,0.0,0.0,14.599999999999996,30327.41756756756,3970.0,2540.0,0.0,728.6424242424239,2646.0,24.0,1027.1307692307694,1485.8400000000001,1386.66,1547.3,1682.216666666667,2712.116666666667,2389.9,1773.98,1359.3500000000001,1465.2,1654.7,1394.9428571428573,1.0,monthly,1994,8,24,2,,,0,0
4145,226202,73,1922,12,2,F,74,4,4145,3429,0.0,,,,,,,,0,Opava,north Moravia,182027,17,49,12,2,7,0.564,8746,0.0333,0.0374,90,Large,23.925022112104248,24.353529970828504,1940.816666666667,163028.60000000003,14.6,9700.0,84.0,0.0,0.0,0.0,0.0,3403.9750000000004,1355.5533333333335,0.0,81695.40000000001,81333.20000000001,0.0,58790.0,6456.0,0.0,0.0,1727.3999999999999,0.0,15912.0,79968.0,175.19999999999996,2449.5833333333335,538.0,0.0,0.0,143.95,0.0,1326.0,6664.0,14.599999999999996,33670.75000000001,6664.0,0.0,0.0,1637.922222222222,932.0,36.0,1521.1214285714284,1662.1666666666667,1814.5833333333333,2324.114285714286,1528.7,3309.714285714286,1804.3000000000002,1729.5500000000002,1748.3500000000001,2149.15,1701.1833333333334,2183.5249999999996,1.0,monthly,1993,12,17,3,,,0,0
4155,230513,1,1923,5,13,M,73,4,4155,3435,0.0,,,,,,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,167,Large,71.10401816502386,82.24968110789384,1888.5901639344268,115204.00000000003,14.6,4635.0,61.0,0.0,0.0,0.0,0.0,2360.7833333333333,1582.3027027027022,0.0,56658.799999999996,58545.19999999998,0.0,21290.0,37080.0,0.0,0.0,1038.8,0.0,0.0,55620.0,175.19999999999996,1637.6923076923076,3090.0,0.0,0.0,86.56666666666666,0.0,0.0,4635.0,14.599999999999996,21846.593442622943,4635.0,0.0,0.0,858.6079999999996,3090.0,24.0,1687.1,2266.34,1953.075,1954.7250000000001,1677.6333333333334,2203.34,1954.075,1955.7250000000001,1957.375,1959.075,1839.94,1619.16,1.0,monthly,1993,7,1,3,,,0,0
4156,626102,5,1962,11,2,F,34,2,4156,3436,0.0,,,,,,,,0,Kolin,central Bohemia,95616,65,30,4,1,6,0.514,9307,0.0385,0.0443,118,Medium,27.359437751004016,31.79384203480589,1410.2666666666669,71923.6,14.6,3365.0,51.0,0.0,0.0,0.0,0.0,1721.766666666667,1133.3777777777775,0.0,41322.40000000001,30601.199999999993,0.0,43890.0,26916.0,0.0,0.0,942.3999999999999,0.0,0.0,0.0,175.19999999999996,2926.0,2243.0,0.0,0.0,78.53333333333332,0.0,0.0,0.0,14.599999999999996,20000.79411764706,3365.0,0.0,0.0,245.67999999999995,2243.0,24.0,1420.1750000000002,1421.3500000000001,1422.6000000000001,1423.825,1425.075,1536.1200000000001,1425.4750000000001,1416.8,1426.4750000000001,1427.7250000000001,1428.9750000000001,1174.46,1.0,monthly,1995,6,24,1,,,0,0
